5.487685203552246094e+00,1.456951713562011719e+01
-3.466968536376953125e+01,4.377841949462890625e+01
1.401487827301025391e+00,-4.337305831909179688e+01
3.295856475830078125e+01,-2.366624641418457031e+01
-2.618405723571777344e+01,-3.172787427902221680e-01
-3.929551315307617188e+01,4.081439590454101562e+01
3.361503982543945312e+01,-2.094515991210937500e+01
-2.969672203063964844e+01,-2.041556739807128906e+01
-3.031513023376464844e+01,-2.050205421447753906e+01
-2.658546829223632812e+01,7.151780277490615845e-02
2.571207618713378906e+01,5.988559246063232422e+00
-2.618405723571777344e+01,-3.172784149646759033e-01
3.031090545654296875e+01,1.542195677757263184e+00
-2.658546829223632812e+01,7.151808589696884155e-02
3.295856475830078125e+01,-2.366624641418457031e+01
-3.929551315307617188e+01,4.081439590454101562e+01
2.753365135192871094e+01,4.943558216094970703e+00
3.031090545654296875e+01,1.542195677757263184e+00
3.474566268920898438e+01,-1.372462940216064453e+01
3.501341247558593750e+01,-1.152317047119140625e+01
3.361503982543945312e+01,-2.094515991210937500e+01
1.401487827301025391e+00,-4.337305831909179688e+01
1.828921508789062500e+01,1.051196002960205078e+01
1.828921508789062500e+01,1.051196002960205078e+01
3.474566268920898438e+01,-1.372462940216064453e+01
2.598546981811523438e+01,6.336355209350585938e+00
2.857988739013671875e+01,4.095011711120605469e+00
2.815201377868652344e+01,3.696552038192749023e+00
-1.450613212585449219e+01,5.351189041137695312e+01
-1.463649463653564453e+01,5.397764968872070312e+01
3.501341247558593750e+01,-1.152317047119140625e+01
2.729011535644531250e+01,4.684198379516601562e+00
3.429420471191406250e+01,-7.493940353393554688e+00
3.437202453613281250e+01,-6.523400783538818359e+00
3.429420471191406250e+01,-7.493940353393554688e+00
3.437202453613281250e+01,-6.523400783538818359e+00
2.274222755432128906e+01,-3.541729354858398438e+01
-1.919318199157714844e+01,-3.737266159057617188e+01
-1.289153844118118286e-01,-4.338326263427734375e+01
1.787649536132812500e+01,1.017909240722656250e+01
2.952293586730957031e+01,-2.900947952270507812e+01
-2.295042800903320312e+01,-3.422173309326171875e+01
-2.826672363281250000e+01,-5.075858116149902344e+00
2.311496543884277344e+01,-3.578887939453125000e+01
-2.352857589721679688e+01,-3.363450622558593750e+01
3.263851547241210938e+01,-2.410943031311035156e+01
1.386745643615722656e+01,-4.068920135498046875e+01
3.245812225341796875e+01,-2.318703651428222656e+01
-2.932681846618652344e+01,-2.318710899353027344e+01
-2.771544837951660156e+01,-3.734507799148559570e+00
1.241574573516845703e+01,-4.139735412597656250e+01
8.516200065612792969e+00,1.331651973724365234e+01
3.484101867675781250e+01,-9.404584884643554688e+00
1.050384330749511719e+01,1.309595584869384766e+01
-3.020364379882812500e+01,-1.908785438537597656e+01
2.764187431335449219e+01,4.941607475280761719e+00
2.586363601684570312e+01,-3.281611251831054688e+01
-2.723679351806640625e+01,4.824268341064453125e+01
3.486465072631835938e+01,-7.261508941650390625e+00
3.294278717041015625e+01,-1.947911381721496582e+00
2.534422302246093750e+01,-3.370964050292968750e+01
-2.751068115234375000e+01,-2.543012380599975586e+00
-2.728119277954101562e+01,-2.827436065673828125e+01
-6.725289821624755859e+00,-4.268878173828125000e+01
1.414226627349853516e+01,4.753491973876953125e+01
1.304580020904541016e+01,-4.078140258789062500e+01
-2.576869964599609375e+01,-3.139592742919921875e+01
3.259078598022460938e+01,-2.415802574157714844e+01
6.352436542510986328e+00,1.409706497192382812e+01
3.390549850463867188e+01,-1.226481246948242188e+01
-6.957009315490722656e+00,5.548486709594726562e+01
-2.899181747436523438e+01,-2.430398368835449219e+01
-9.159537315368652344e+00,-4.205465316772460938e+01
6.873253822326660156e+00,1.385356807708740234e+01
2.700432395935058594e+01,5.402171611785888672e+00
3.361503982543945312e+01,-2.094515991210937500e+01
-3.614511871337890625e+01,4.290023422241210938e+01
1.643956756591796875e+01,3.929136276245117188e+01
1.853147506713867188e+01,1.006231975555419922e+01
1.855731391906738281e+01,-3.845895004272460938e+01
-2.861537933349609375e+01,-4.555282115936279297e+00
7.176361560821533203e+00,5.338114166259765625e+01
3.302898788452148438e+01,-2.349894714355468750e+01
-2.650226020812988281e+01,5.547387525439262390e-02
-1.633929824829101562e+01,5.325180435180664062e+01
-2.969672203063964844e+01,-2.041556739807128906e+01
3.513402175903320312e+01,-1.265803527832031250e+01
-1.586849689483642578e+00,-4.309175872802734375e+01
-1.705888938903808594e+01,-3.859256744384765625e+01
1.017851066589355469e+01,1.293314647674560547e+01
2.656556892395019531e+01,-3.214397430419921875e+01
-2.796357345581054688e+01,-2.720405578613281250e+01
3.485058593750000000e+01,-9.555445671081542969e+00
-2.865222358703613281e+01,-2.609359169006347656e+01
1.223764896392822266e+01,4.955901718139648438e+01
8.577234268188476562e+00,1.394064235687255859e+01
3.227155685424804688e+01,-9.802892208099365234e-01
-2.016707229614257812e+01,-3.667150878906250000e+01
3.369183349609375000e+01,-2.112867355346679688e+01
-7.248792171478271484e+00,5.503037643432617188e+01
-1.923797988891601562e+01,-3.734723663330078125e+01
-2.978301239013671875e+01,-2.035790824890136719e+01
8.735269546508789062e+00,1.324010848999023438e+01
-3.031901931762695312e+01,-1.420060920715332031e+01
-2.896620178222656250e+01,-5.571149826049804688e+00
2.031971168518066406e+01,9.582332611083984375e+00
-1.598012638092041016e+01,5.355057525634765625e+01
3.446764755249023438e+01,-1.776955604553222656e+01
-1.190780258178710938e+01,5.458578872680664062e+01
1.601591491699218750e+01,3.947669219970703125e+01
1.261151981353759766e+01,1.235073852539062500e+01
3.550385665893554688e+01,-1.520689010620117188e+01
2.700432395935058594e+01,5.402171611785888672e+00
3.216868591308593750e+01,-1.631026983261108398e+00
-2.814176177978515625e+01,-4.846397876739501953e+00
8.769530296325683594e+00,5.275146102905273438e+01
1.027099132537841797e+01,5.105530548095703125e+01
2.869240570068359375e+01,-2.977103424072265625e+01
1.930931663513183594e+01,9.878358840942382812e+00
-2.270596265792846680e+00,5.562250518798828125e+01
-2.874839210510253906e+01,-2.509381675720214844e+01
-2.893262100219726562e+01,-5.512691974639892578e+00
-2.466778755187988281e+01,4.932949447631835938e+01
-3.035574150085449219e+01,4.661491394042968750e+01
-3.027252578735351562e+01,-1.750877189636230469e+01
-1.486381626129150391e+01,-3.985487747192382812e+01
1.490830039978027344e+01,1.153207302093505859e+01
3.294124221801757812e+01,-1.943802118301391602e+00
-2.772426223754882812e+01,4.799668884277343750e+01
1.391674041748046875e+01,1.186624336242675781e+01
1.526474380493164062e+01,4.514328384399414062e+01
-2.997785186767578125e+01,-1.886020469665527344e+01
2.929957008361816406e+01,-2.866394042968750000e+01
9.281899452209472656e+00,5.190366744995117188e+01
1.495510959625244141e+01,4.649100112915039062e+01
-1.080969142913818359e+01,-4.182966232299804688e+01
-2.829981803894042969e+01,4.779700088500976562e+01
2.605566406250000000e+01,6.050578117370605469e+00
3.387285614013671875e+01,-5.127480506896972656e+00
3.470578765869140625e+01,-1.513141536712646484e+01
3.483594894409179688e+01,-1.441615867614746094e+01
-9.164946556091308594e+00,-4.205415344238281250e+01
-1.404031372070312500e+01,-4.002384948730468750e+01
-1.414945602416992188e+01,5.354293060302734375e+01
1.649244117736816406e+01,-3.991815948486328125e+01
4.139966011047363281e+00,-4.292110824584960938e+01
-2.664195823669433594e+01,4.857564544677734375e+01
-2.790763664245605469e+01,-2.626757812500000000e+01
1.637646484375000000e+01,4.228993988037109375e+01
7.676723957061767578e+00,5.339064025878906250e+01
-2.211926460266113281e+01,-3.507463073730468750e+01
7.721332073211669922e+00,1.355076503753662109e+01
3.082995223999023438e+01,-2.684760665893554688e+01
1.107547760009765625e+01,1.282920551300048828e+01
-2.268090724945068359e+00,-4.331334304809570312e+01
-3.352370071411132812e+01,4.470919799804687500e+01
-2.782437896728515625e+01,-4.024998664855957031e+00
-1.807171058654785156e+01,5.237356567382812500e+01
-3.044817161560058594e+01,-1.242479133605957031e+01
-2.940503883361816406e+01,-8.591091156005859375e+00
3.280743789672851562e+01,-2.266048812866210938e+01
-1.158660697937011719e+01,-4.139332580566406250e+01
-2.530403614044189453e+00,5.522272109985351562e+01
1.177409362792968750e+01,-4.159564971923828125e+01
-2.702557373046875000e+01,-1.351240158081054688e+00
-6.232618689537048340e-01,5.550706100463867188e+01
9.289154052734375000e+00,-4.184468460083007812e+01
-3.003429985046386719e+01,-1.835601043701171875e+01
2.522672843933105469e+01,-3.335036468505859375e+01
3.395151138305664062e+01,-4.665208339691162109e+00
9.340476036071777344e+00,-4.182570266723632812e+01
-5.891744047403335571e-02,-4.283505249023437500e+01
-2.851590347290039062e+01,-6.143810749053955078e+00
-4.915571689605712891e+00,-4.280509567260742188e+01
-3.029352378845214844e+01,-2.067641258239746094e+01
-5.359418392181396484e-01,5.548510742187500000e+01
8.152348399162292480e-01,5.509113311767578125e+01
-3.816810607910156250e+01,4.139041137695312500e+01
-3.048737943172454834e-01,5.518446731567382812e+01
1.183136558532714844e+01,-4.121965408325195312e+01
5.886250734329223633e-01,-4.331851577758789062e+01
2.805049896240234375e+01,-3.121059417724609375e+01
-1.362984180450439453e+01,5.396026611328125000e+01
-3.431372070312500000e+01,4.438954925537109375e+01
1.111716270446777344e+01,5.064480590820312500e+01
-1.454971694946289062e+01,-3.984815597534179688e+01
-1.410303783416748047e+01,5.355449295043945312e+01
3.282065200805664062e+01,-2.264441108703613281e+01
2.188586044311523438e+01,-3.609700775146484375e+01
2.061316871643066406e+01,-3.705686950683593750e+01
9.800939559936523438e+00,-4.182373428344726562e+01
1.885174369812011719e+01,-3.827598953247070312e+01
-2.140398216247558594e+01,-3.538396835327148438e+01
2.182661437988281250e+01,-3.678375625610351562e+01
-2.904696655273437500e+01,-6.711010932922363281e+00
-1.315918159484863281e+01,5.376509475708007812e+01
-1.569427585601806641e+01,5.315188598632812500e+01
-1.361546039581298828e+01,5.438381958007812500e+01
1.565160942077636719e+01,4.307888412475585938e+01
-3.106178855895996094e+01,4.593392181396484375e+01
-5.603704929351806641e+00,-4.250252532958984375e+01
1.543703937530517578e+01,4.470367813110351562e+01
-2.838425827026367188e+01,-5.574743747711181641e+00
-2.988385200500488281e+01,-1.286101627349853516e+01
-3.071491622924804688e+01,4.609790802001953125e+01
1.514208126068115234e+01,4.544858551025390625e+01
-3.787073898315429688e+01,4.170685577392578125e+01
-2.696975898742675781e+01,-2.886077117919921875e+01
-3.046577262878417969e+01,-1.381110095977783203e+01
3.187628746032714844e+01,-2.519154167175292969e+01
-2.962915802001953125e+01,-2.206208992004394531e+01
3.076843833923339844e+01,-2.589369583129882812e+01
-2.992866516113281250e+01,-2.153252029418945312e+01
-3.271821498870849609e+00,5.538850784301757812e+01
-1.196720719337463379e+00,5.554336166381835938e+01
-4.997675418853759766e+00,5.531517410278320312e+01
-2.047951126098632812e+01,-3.617178344726562500e+01
1.189494514465332031e+01,-4.121856689453125000e+01
-1.518393635749816895e+00,5.522743606567382812e+01
-3.196005249023437500e+01,4.566091918945312500e+01
